state_name,state_id,district_name,lg_dt_code,medium,micro,small,total
"ANDHRA PRADESH",28,ANANTHAPUR,502,65,55401,1132,56598
"ANDHRA PRADESH",28,Bapatla,750,5,15585,163,15753
"ANDHRA PRADESH",28,Nandyal,755,5,18662,194,18861
"ANDHRA PRADESH",28,NTR,749,23,26336,431,26790
"ANDHRA PRADESH",28,SRIKAKULAM,519,28,26939,705,27672
"ARUNACHAL PRADESH",12,ANJAW,628,0,103,0,103
"ARUNACHAL PRADESH",12,"EAST SIANG",232,0,763,27,790
"ARUNACHAL PRADESH",12,"KRA DAADI",677,0,153,1,154
"ARUNACHAL PRADESH",12,LEPARADA,724,0,154,2,156
"ARUNACHAL PRADESH",12,"LOWER SIANG",719,0,181,4,185
"ARUNACHAL PRADESH",12,SIANG,679,1,116,1,118
"ARUNACHAL PRADESH",12,"WEST SIANG",243,1,472,21,494
ASSAM,18,GOLAGHAT,288,10,15868,271,16149
ASSAM,18,KARIMGANJ,293,5,13686,217,13908
ASSAM,18,MARIGAON,296,3,12533,122,12658
BIHAR,10,BUXAR,194,11,14092,270,14373
BIHAR,10,MADHUBANI,206,8,35273,425,35706
BIHAR,10,MUZAFFARPUR,208,70,64134,1183,65387
BIHAR,10,NAWADA,210,10,19107,257,19374
CHHATTISGARH,22,"BALOD BAZAR",644,12,13532,445,13989
CHHATTISGARH,22,BALRAMPUR,649,0,4157,72,4229
CHHATTISGARH,22,BEMETARA,650,4,8107,127,8238
CHHATTISGARH,22,GARIABAND,645,3,6258,62,6323
CHHATTISGARH,22,"Gaurella Pendra Marwahi",734,1,2376,37,2414
CHHATTISGARH,22,KANKER,381,3,8775,143,8921
CHHATTISGARH,22,"MANENDRAGARH CHIRIMIRI BHARATPUR",760,1,1681,20,1702
CHHATTISGARH,22,MUNGELI,647,0,6267,83,6350
CHHATTISGARH,22,SURAJPUR,648,8,5823,123,5954
CHHATTISGARH,22,SURGUJA,389,23,11454,345,11822
GUJARAT,24,ARVALLI,672,13,10741,328,11082
GUJARAT,24,"BANAS KANTHA",441,100,42593,1583,44276
GUJARAT,24,DANG,444,1,1315,20,1336
GUJARAT,24,"GIR SOMNATH",675,15,16569,632,17216
GUJARAT,24,JUNAGADH,448,75,32259,1157,33491
GUJARAT,24,MORBI,673,552,33884,3139,37575
GUJARAT,24,PATAN,455,51,16526,546,17123
GUJARAT,24,SURAT,459,1593,365634,19168,386395
HARYANA,6,"CHARKI DADRI",701,7,5961,179,6147
HARYANA,6,NUH,604,17,13660,364,14041
"HIMACHAL PRADESH",2,KANGRA,18,40,27263,575,27878
"HIMACHAL PRADESH",2,KINNAUR,19,0,2311,18,2329
"HIMACHAL PRADESH",2,UNA,26,19,11699,283,12001
JHARKHAND,20,"BOKARO ",322,39,36011,623,36673
KARNATAKA,29,"DAKSHIN KANNAD",534,155,60033,1765,61953
KARNATAKA,29,DAVANGERE,535,41,34790,862,35693
KARNATAKA,29,KOLAR,542,60,27174,646,27880
KARNATAKA,29,MYSURU,545,120,80722,1833,82675
KARNATAKA,29,RAMANAGARA,631,34,25099,514,25647
KARNATAKA,29,VIJAYANAGAR,738,4,9555,211,9770
KERALA,32,ALAPPUZHA,554,48,36099,881,37028
KERALA,32,IDUKKI,556,23,19499,566,20088
KERALA,32,KOZHIKODE,561,149,59743,1510,61402
KERALA,32,THIRUVANANTHAPURAM,565,111,75451,1550,77112
KERALA,32,WAYANAD,567,24,15716,335,16075
"MADHYA PRADESH",23,ALIRAJPUR,639,1,4998,77,5076
"MADHYA PRADESH",23,BHIND,395,5,13843,206,14054
"MADHYA PRADESH",23,DAMOH,400,15,11949,220,12184
"MADHYA PRADESH",23,DATIA,401,3,9276,164,9443
"MADHYA PRADESH",23,"EAST NIMAR",405,40,18023,407,18470
"MADHYA PRADESH",23,INDORE,410,636,142744,6113,149493
"MADHYA PRADESH",23,MAUGANJ,766,0,356,1,357
"MADHYA PRADESH",23,NIWARI,722,2,2219,55,2276
"MADHYA PRADESH",23,PANNA,420,0,8452,100,8552
"MADHYA PRADESH",23,SHAJAPUR,430,35,23263,342,23640
"MADHYA PRADESH",23,TIKAMGARH,434,8,8881,218,9107
MAHARASHTRA,27,GADCHIROLI,475,8,15225,226,15459
MAHARASHTRA,27,HINGOLI,477,18,21574,341,21933
MAHARASHTRA,27,KOLHAPUR,480,381,178147,3769,182297
MAHARASHTRA,27,NAGPUR,484,628,192986,5205,198819
MAHARASHTRA,27,SANGLI,493,135,104962,1868,106965
MAHARASHTRA,27,SOLAPUR,496,163,159951,2213,162327
MANIPUR,14,BISHNUPUR,252,1,6853,37,6891
MANIPUR,14,CHANDEL,253,0,1230,8,1238
MANIPUR,14,KAKCHING,711,1,3127,15,3143
MANIPUR,14,TAMENGLONG,258,2,703,4,709
MEGHALAYA,17,"EAST JAINTIA HILLS",657,2,1383,34,1419
MEGHALAYA,17,"WEST KHASI HILLS",279,1,834,5,840
NAGALAND,13,LONGLENG,615,0,663,0,663
NAGALAND,13,PEREN,613,0,894,0,894
NAGALAND,13,TUENSANG,249,0,1094,0,1094
NAGALAND,13,ZUNHEBOTO,251,0,1410,4,1414
ODISHA,21,ANGUL,344,52,28941,527,29520
ODISHA,21,BARGARH,347,24,24559,391,24974
ODISHA,21,DEOGARH,351,1,5444,33,5478
ODISHA,21,GANJAM,354,46,62520,1005,63571
ODISHA,21,KALAHANDI,358,9,20288,350,20647
ODISHA,21,KENDUJHAR,361,62,32847,642,33551
ODISHA,21,MAYURBHANJ,365,12,31719,416,32147
ODISHA,21,NAYAGARH,367,7,18524,176,18707
PUNJAB,3,FAZILKA,651,69,26294,482,26845
PUNJAB,3,JALANDHAR,34,221,98115,2486,100822
PUNJAB,3,"SHAHID BHAGAT SINGH NAGAR",40,8,20727,212,20947
RAJASTHAN,8,AJMER,86,148,96854,2297,99299
RAJASTHAN,8,BARMER,90,100,44988,1416,46504
RAJASTHAN,8,JAISALMER,103,9,14843,212,15064
RAJASTHAN,8,JHALAWAR,105,15,27449,444,27908
RAJASTHAN,8,"Jodhpur Gramin",778,2,2273,18,2293
RAJASTHAN,8,KARAULI,108,7,14587,239,14833
RAJASTHAN,8,KOTA,109,146,62704,1667,64517
RAJASTHAN,8,"SAWAI MADHOPUR",113,13,20077,336,20426
"TAMIL NADU",33,CUDDALORE,570,48,72469,810,73327
"TAMIL NADU",33,DINDIGUL,572,71,71427,1064,72562
"TAMIL NADU",33,KARUR,576,56,31249,767,32072
"TAMIL NADU",33,NAGAPATTINAM,579,5,24625,214,24844
"TAMIL NADU",33,SALEM,584,191,137629,2936,140756
"TAMIL NADU",33,Tenkasi,733,8,29055,296,29359
"TAMIL NADU",33,TIRUCHIRAPPALLI,591,85,84616,1440,86141
"TAMIL NADU",33,VILLUPURAM,596,32,59929,770,60731
TELANGANA,36,KARIMNAGAR,508,42,36742,758,37542
TELANGANA,36,"KOMARAM BHEEM ASIFABAD",699,8,8137,87,8232
TELANGANA,36,MAHABUBNAGAR,512,26,24226,399,24651
TELANGANA,36,MANCHERIAL,684,10,19745,218,19973
TELANGANA,36,NIZAMABAD,516,40,40553,609,41202
TELANGANA,36,Warangal,522,12,19279,235,19526
TRIPURA,16,DHALAI,269,1,3803,37,3841
TRIPURA,16,"NORTH TRIPURA",270,4,7594,91,7689
TRIPURA,16,UNAKOTI,655,1,4739,48,4788
"UTTAR PRADESH",9,ALIGARH,119,105,60474,1359,61938
"UTTAR PRADESH",9,BAREILLY,130,131,63171,1402,64704
"UTTAR PRADESH",9,DEORIA,137,19,31502,455,31976
"UTTAR PRADESH",9,FARRUKHABAD,141,7,16252,316,16575
"UTTAR PRADESH",9,"GAUTAM BUDDHA NAGAR",144,752,109674,5424,115850
"UTTAR PRADESH",9,GHAZIABAD,145,556,124808,4932,130296
"UTTAR PRADESH",9,GORAKHAPUR,148,117,60165,1597,61879
"UTTAR PRADESH",9,"KANPUR DEHAT",156,28,17509,335,17872
"UTTAR PRADESH",9,LUCKNOW,162,411,142775,4394,147580
"UTTAR PRADESH",9,MAINPURI,166,12,19290,361,19663
"UTTAR PRADESH",9,MIRZAPUR,170,33,25511,450,25994
"UTTAR PRADESH",9,SHAMLI,660,8,17017,263,17288
"UTTAR PRADESH",9,SHRAVASTI,181,0,5176,55,5231
UTTARAKHAND,5,ALMORA,45,3,9567,52,9622
UTTARAKHAND,5,DEHRADUN,49,135,74532,1615,76282
UTTARAKHAND,5,HARIDWAR,50,169,46311,1432,47912
"WEST BENGAL",19,ALIPURDUAR,664,16,16872,280,17168
"WEST BENGAL",19,DARJEELING,309,115,32044,1558,33717
"WEST BENGAL",19,"EAST MEDINIPUR",317,70,70971,1804,72845
"WEST BENGAL",19,HOOGHLY,312,83,61872,1470,63425
"WEST BENGAL",19,JALPAIGURI,314,55,28625,854,29534
"WEST BENGAL",19,NADIA,320,28,52264,928,53220
"WEST BENGAL",19,PURULIA,321,17,17912,355,18284
"ANDAMAN AND NICOBAR ISLANDS",35,"NORTH AND MIDDLE ANDAMAN",632,0,1932,20,1952
CHANDIGARH,4,CHANDIGARH,44,205,39299,1934,41438
DELHI,7,"NORTH WEST",82,928,116664,7896,125488
DELHI,7,WEST,85,485,87886,4677,93048
"JAMMU AND KASHMIR",1,BUDGAM,2,4,35359,168,35531
"JAMMU AND KASHMIR",1,KULGAM,622,2,13811,74,13887
"JAMMU AND KASHMIR",1,SAMBA,624,45,10667,290,11002
"ANDHRA PRADESH",28,Anakapalli,744,6,16675,136,16817
"ANDHRA PRADESH",28,"EAST GODAVARI",505,222,54073,2033,56328
"ANDHRA PRADESH",28,GUNTUR,506,285,57512,2886,60683
"ANDHRA PRADESH",28,Konaseema,747,12,18556,216,18784
"ANDHRA PRADESH",28,KURNOOL,511,65,47038,1142,48245
"ANDHRA PRADESH",28,Palnadu,751,2,17472,243,17717
"ANDHRA PRADESH",28,"Parvathipuram Manyam",743,1,4657,49,4707
"ANDHRA PRADESH",28,Y.S.R,504,57,38227,1040,39324
"ARUNACHAL PRADESH",12,"EAST KAMENG",231,0,287,6,293
"ARUNACHAL PRADESH",12,LOHIT,234,0,542,18,560
"ARUNACHAL PRADESH",12,"PAKKE KESSANG",723,0,67,0,67
"ARUNACHAL PRADESH",12,"SHI YOMI",725,0,44,0,44
"ARUNACHAL PRADESH",12,TIRAP,239,0,184,8,192
"ARUNACHAL PRADESH",12,"UPPER SUBANSIRI",241,0,365,6,371
ASSAM,18,GOALPARA,287,4,11665,180,11849
ASSAM,18,HOJAI,709,5,10635,157,10797
ASSAM,18,JORHAT,290,31,15795,391,16217
ASSAM,18,KOKRAJHAR,294,10,11084,117,11211
ASSAM,18,LAKHIMPUR,295,15,17556,203,17774
ASSAM,18,SONITPUR,301,20,19257,289,19566
BIHAR,10,DARBHANGA,195,32,34803,517,35352
BIHAR,10,GOPALGANJ,197,13,22943,310,23266
BIHAR,10,"KAIMUR (BHABUA)",200,11,11571,387,11969
BIHAR,10,LAKHISARAI,204,3,8380,120,8503
BIHAR,10,PURNIA,214,69,40106,979,41154
BIHAR,10,ROHTAS,215,14,27494,680,28188
BIHAR,10,SAMASTIPUR,217,18,44401,675,45094
BIHAR,10,SITAMARHI,221,9,28306,391,28706
BIHAR,10,VAISHALI,224,14,41760,452,42226
CHHATTISGARH,22,BASTAR,374,9,9257,250,9516
CHHATTISGARH,22,BIJAPUR,636,0,1567,15,1582
CHHATTISGARH,22,DANTEWADA,376,0,2917,66,2983
CHHATTISGARH,22,DURG,378,177,40932,1299,42408
CHHATTISGARH,22,KABIRDHAM,382,3,7464,154,7621
CHHATTISGARH,22,RAIPUR,387,648,73954,4040,78642
CHHATTISGARH,22,RAJNANDAGAON,388,28,17285,495,17808
CHHATTISGARH,22,SAKTI,762,0,2240,27,2267
CHHATTISGARH,22,SUKMA,642,0,1229,27,1256
GOA,30,"NORTH GOA",551,95,31454,967,32516
GUJARAT,24,BHARUCH,442,194,42606,2226,45026
HARYANA,6,BHIWANI,59,62,29348,974,30384
HARYANA,6,KAITHAL,66,83,36980,732,37795
HARYANA,6,PANIPAT,71,233,52205,3212,55650
HARYANA,6,YAMUNANAGAR,76,68,43271,1417,44756
"HIMACHAL PRADESH",2,BILASPUR,15,8,8138,124,8270
"HIMACHAL PRADESH",2,CHAMBA,16,5,6855,81,6941
"HIMACHAL PRADESH",2,SHIMLA,23,25,20948,428,21401
JHARKHAND,20,DEOGHAR,324,28,18157,286,18471
JHARKHAND,20,DHANBAD,325,90,47244,1080,48414
JHARKHAND,20,"KHUNTI ",606,0,4144,55,4199
JHARKHAND,20,"KODERMA ",334,13,13263,164,13440
JHARKHAND,20,LATEHAR,335,4,5855,77,5936
JHARKHAND,20,"SIMDEGA ",342,0,3801,51,3852
KARNATAKA,29,"BENGALURU (URBAN)",525,2386,385654,19341,407381
KARNATAKA,29,CHIKKAMAGALURU,532,36,22381,518,22935
KARNATAKA,29,HAVERI,540,39,29073,615,29727
KARNATAKA,29,KOPPAL,543,41,18781,708,19530
KARNATAKA,29,SHIVAMOGGA,547,56,41510,894,42460
KARNATAKA,29,TUMAKURU,548,81,51367,1203,52651
KARNATAKA,29,UDUPI,549,73,36506,941,37520
KARNATAKA,29,VIJAYAPURA,530,70,37417,770,38257
KERALA,32,ERNAKULAM,555,448,84531,4742,89721
"MADHYA PRADESH",23,BHOPAL,396,219,82485,2353,85057
"MADHYA PRADESH",23,HOSHANGABAD,409,40,19507,443,19990
"MADHYA PRADESH",23,MORENA,417,51,20855,420,21326
"MADHYA PRADESH",23,NARSINGHPUR,418,24,15557,339,15920
"MADHYA PRADESH",23,NEEMUCH,419,34,20502,382,20918
"MADHYA PRADESH",23,RAJGARH,422,27,34846,500,35373
"MADHYA PRADESH",23,SHIVPURI,432,15,17783,489,18287
MAHARASHTRA,27,AMRAVATI,468,72,68258,1123,69453
MAHARASHTRA,27,AURANGABAD,469,300,177475,2865,180640
MAHARASHTRA,27,CHANDRAPUR,473,89,42413,771,43273
MAHARASHTRA,27,"MUMBAI ",482,3271,270275,17551,291097
MAHARASHTRA,27,"MUMBAI SUBURBAN",483,1744,334467,11819,348030
MAHARASHTRA,27,NANDURBAR,486,22,20990,386,21398
MAHARASHTRA,27,OSMANABAD,488,15,49164,392,49571
MAHARASHTRA,27,PALGHAR,665,218,143120,2642,145980
MAHARASHTRA,27,RATNAGIRI,492,31,54814,468,55313
MAHARASHTRA,27,SATARA,494,92,114631,1353,116076
MAHARASHTRA,27,SINDHUDURG,495,2,32155,219,32376
MANIPUR,14,"IMPHAL WEST",256,24,19765,319,20108
MANIPUR,14,KAMJONG,717,0,310,0,310
MANIPUR,14,KANGPOKPI,712,0,1434,4,1438
MANIPUR,14,THOUBAL,259,2,8854,48,8904
MEGHALAYA,17,"EAST KHASI HILLS",274,26,7245,248,7519
MEGHALAYA,17,"SOUTH WEST KHASI HILLS",658,0,448,2,450
MIZORAM,15,AIZAWL,261,9,12402,154,12565
MIZORAM,15,Hnahthial,726,0,300,0,300
MIZORAM,15,Khawzawl,728,0,340,2,342
MIZORAM,15,KOLASIB,263,0,2078,18,2096
MIZORAM,15,SAIHA,267,0,365,2,367
NAGALAND,13,Chumoukedima,758,0,1257,5,1262
NAGALAND,13,KIPHRIE,614,0,698,2,700
NAGALAND,13,PHEK,248,0,1409,1,1410
ODISHA,21,BALESHWAR,346,42,49649,752,50443
ODISHA,21,BHADRAK,348,21,34726,373,35120
ODISHA,21,JAGATSINGHPUR,355,12,26037,331,26380
ODISHA,21,RAYAGADA,370,4,12569,205,12778
PUNJAB,3,MOGA,38,26,36158,458,36642
PUNJAB,3,SANGRUR,43,70,43738,997,44805
RAJASTHAN,8,ALWAR,87,270,88812,2575,91657
RAJASTHAN,8,"Didwana Kuchaman",768,0,3504,22,3526
RAJASTHAN,8,Gangapurcity,771,0,948,10,958
RAJASTHAN,8,NAGAUR,110,66,71691,1107,72864
RAJASTHAN,8,PALI,111,66,52952,1156,54174
RAJASTHAN,8,Shahpura,780,0,562,5,567
RAJASTHAN,8,SIKAR,114,41,74281,1038,75360
SIKKIM,11,Gyalshing,228,0,1059,9,1068
SIKKIM,11,Pakyong,741,0,976,12,988
"TAMIL NADU",33,ARIYALUR,610,15,21040,186,21241
"TAMIL NADU",33,COIMBATORE,569,740,205339,6792,212871
"TAMIL NADU",33,KANCHIPURAM,574,337,84767,2481,87585
"TAMIL NADU",33,KANNIYAKUMARI,575,58,66734,883,67675
"TAMIL NADU",33,KRISHNAGIRI,577,107,76022,1532,77661
"TAMIL NADU",33,MADURAI,578,156,114517,2216,116889
"TAMIL NADU",33,SIVAGANGA,585,22,36508,384,36914
"TAMIL NADU",33,THIRUVARUR,590,16,33175,279,33470
TELANGANA,36,MAHABUBABAD,688,9,11689,166,11864
TELANGANA,36,MEDAK,513,29,15235,346,15610
TELANGANA,36,"MEDCHAL MALKAJGIRI",700,377,89525,3835,93737
TELANGANA,36,Narayanpet,721,1,5534,67,5602
TELANGANA,36,VIKARABAD,698,10,15272,172,15454
TELANGANA,36,WANAPARTHY,693,2,9377,139,9518
TRIPURA,16,GOMATI,654,2,6720,62,6784
TRIPURA,16,"WEST TRIPURA",272,51,18464,527,19042
"UTTAR PRADESH",9,AGRA,118,271,100327,2904,103502
"UTTAR PRADESH",9,AURAIYA,122,5,12029,185,12219
"UTTAR PRADESH",9,AZAMGARH,123,13,42199,516,42728
"UTTAR PRADESH",9,HAPUR,661,62,24122,760,24944
"UTTAR PRADESH",9,"KANPUR NAGAR",157,399,101854,4048,106301
"UTTAR PRADESH",9,"LAKHIMPUR KHERI",159,17,24413,560,24990
"UTTAR PRADESH",9,PILIBHIT,173,12,21595,351,21958
"UTTAR PRADESH",9,"RAE BARELI",175,24,29593,423,30040
"UTTAR PRADESH",9,SHAHJAHANPUR,180,39,23861,625,24525
"UTTAR PRADESH",9,VARANASI,187,195,88185,2210,90590
UTTARAKHAND,5,"UDHAM SINGH NAGAR",56,149,47886,1841,49876
"WEST BENGAL",19,MALDA,316,28,40076,730,40834
DELHI,7,"SOUTH EAST",670,140,22400,1046,23586
DELHI,7,"SOUTH WEST",84,433,66772,3467,70672
"JAMMU AND KASHMIR",1,GANDERBAL,626,3,19262,60,19325
"JAMMU AND KASHMIR",1,POONCH,10,0,8224,60,8284
"JAMMU AND KASHMIR",1,PULWAMA,11,24,26444,292,26760
"JAMMU AND KASHMIR",1,RAJOURI,12,2,10727,110,10839
"JAMMU AND KASHMIR",1,SRINAGAR,13,73,61325,981,62379
PUDUCHERRY,34,PONDICHERRY,600,96,31037,758,31891
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,"DADRA AND NAGAR HAVELI",465,137,12057,737,12931
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,DAMAN,463,99,5319,487,5905
"ANDHRA PRADESH",28,Kakinada,746,16,21676,278,21970
"ANDHRA PRADESH",28,KRISHNA,510,268,62934,2908,66110
"ANDHRA PRADESH",28,PRAKASAM,517,76,42491,1136,43703
"ANDHRA PRADESH",28,VISAKHAPATNAM,520,274,60912,2665,63851
"ANDHRA PRADESH",28,"WEST GODAVARI",523,244,50874,2330,53448
"ARUNACHAL PRADESH",12,NAMSAI,678,0,799,8,807
ASSAM,18,BAJALI,739,0,1886,14,1900
ASSAM,18,Biswanath,705,2,8824,96,8922
ASSAM,18,BONGAIGAON,281,16,9153,179,9348
ASSAM,18,CACHAR,282,36,33874,462,34372
ASSAM,18,CHARAIDEO,708,3,5610,57,5670
ASSAM,18,CHIRANG,612,7,5757,73,5837
ASSAM,18,DHUBRI,285,12,15991,185,16188
ASSAM,18,DIBRUGARH,286,29,21899,497,22425
ASSAM,18,KAMRUP,291,56,31354,539,31949
ASSAM,18,"SOUTH SALMARA MANCACHAR",707,0,1907,21,1928
ASSAM,18,TAMULPUR,756,0,1009,5,1014
BIHAR,10,ARWAL,611,2,5101,65,5168
BIHAR,10,BANKA,190,2,17980,152,18134
BIHAR,10,KHAGARIA,202,17,16677,251,16945
BIHAR,10,MADHEPURA,205,4,17505,293,17802
BIHAR,10,MUNGER,207,2,13939,118,14059
BIHAR,10,PATNA,212,325,128901,3370,132596
BIHAR,10,SHEOHAR,220,1,5962,40,6003
CHHATTISGARH,22,BILASPUR,375,100,35207,1089,36396
CHHATTISGARH,22,DHAMTARI,377,12,11162,330,11504
CHHATTISGARH,22,RAIGARH,386,106,17847,715,18668
GOA,30,"SOUTH GOA",552,59,20710,691,21460
GUJARAT,24,AMRELI,439,76,18725,631,19432
GUJARAT,24,ANAND,440,80,43664,1017,44761
GUJARAT,24,GANDHINAGAR,446,188,40618,1727,42533
GUJARAT,24,KACHCHH,449,418,69900,3740,74058
GUJARAT,24,KHEDA,450,53,30343,683,31079
GUJARAT,24,NARMADA,452,1,4470,73,4544
GUJARAT,24,VALSAD,462,263,55505,2629,58397
HARYANA,6,FATEHABAD,61,51,26259,622,26932
HARYANA,6,HISAR,63,139,51494,1563,53196
HARYANA,6,JHAJJAR,64,95,22177,1313,23585
HARYANA,6,KARNAL,67,245,65127,1911,67283
"HIMACHAL PRADESH",2,KULLU,20,2,15261,204,15467
"HIMACHAL PRADESH",2,SIRMAUR,24,98,10236,347,10681
JHARKHAND,20,DUMKA,326,11,10929,175,11115
JHARKHAND,20,"EAST SINGHBHUM",327,85,47833,1366,49284
JHARKHAND,20,GODDA,330,4,10851,110,10965
JHARKHAND,20,"HAZARIBAG ",332,26,32561,399,32986
JHARKHAND,20,JAMTARA,333,0,5754,61,5815
JHARKHAND,20,"LOHARDAGA ",336,2,6060,71,6133
JHARKHAND,20,"RAMGARH ",607,23,18437,306,18766
KARNATAKA,29,BAGALKOT,524,31,36065,558,36654
KARNATAKA,29,BALLARI,528,145,35733,1357,37235
KARNATAKA,29,BELAGAVI,527,128,108686,1738,110552
KARNATAKA,29,BIDAR,529,48,26825,463,27336
KARNATAKA,29,HASSAN,539,44,37422,877,38343
KARNATAKA,29,KALABURAGI,538,67,32961,869,33897
KARNATAKA,29,MANDYA,544,18,32244,619,32881
KERALA,32,KOLLAM,559,72,41030,1290,42392
KERALA,32,PALAKKAD,563,109,50426,1168,51703
"MADHYA PRADESH",23,ASHOKNAGAR,391,5,9580,232,9817
"MADHYA PRADESH",23,BARWANI,393,30,17019,349,17398
"MADHYA PRADESH",23,DEWAS,402,48,35092,530,35670
"MADHYA PRADESH",23,DINDORI,404,0,5712,52,5764
"MADHYA PRADESH",23,MANDSAUR,416,24,37708,520,38252
"MADHYA PRADESH",23,RAISEN,421,35,18864,474,19373
"MADHYA PRADESH",23,REWA,424,19,28687,481,29187
"MADHYA PRADESH",23,SEHORE,427,21,28544,455,29020
"MADHYA PRADESH",23,SEONI,428,17,17494,386,17897
"MADHYA PRADESH",23,SHAHDOL,429,6,12476,225,12707
"MADHYA PRADESH",23,UJJAIN,435,58,52615,998,53671
"MADHYA PRADESH",23,UMARIA,436,5,5250,66,5321
"MADHYA PRADESH",23,VIDISHA,437,21,23156,479,23656
MAHARASHTRA,27,BULDHANA,472,65,59214,808,60087
MAHARASHTRA,27,DHULE,474,80,40536,762,41378
MAHARASHTRA,27,LATUR,481,116,65990,1056,67162
MAHARASHTRA,27,RAIGAD,491,239,147091,2572,149902
MAHARASHTRA,27,THANE,497,1249,466871,12327,480447
MAHARASHTRA,27,WARDHA,498,75,37977,474,38526
MAHARASHTRA,27,WASHIM,499,32,22436,341,22809
MANIPUR,14,CHURACHANDPUR,254,0,3158,24,3182
MEGHALAYA,17,"EASTERN WEST KHASI HILLS",740,0,277,1,278
MEGHALAYA,17,"RI BHOI",276,22,1958,78,2058
MIZORAM,15,LUNGLEI,265,0,2391,13,2404
NAGALAND,13,DIMAPUR,244,15,7603,155,7773
NAGALAND,13,WOKHA,250,0,1311,9,1320
ODISHA,21,DHENKANAL,352,13,25329,263,25605
ODISHA,21,JAJAPUR,356,41,35079,638,35758
ODISHA,21,NUAPADA,368,3,9087,104,9194
ODISHA,21,PURI,369,14,46316,365,46695
ODISHA,21,SAMBALPUR,371,37,21814,579,22430
PUNJAB,3,BARNALA,605,12,21138,367,21517
PUNJAB,3,BATHINDA,28,63,46104,1134,47301
PUNJAB,3,FARIDKOT,29,27,21257,303,21587
PUNJAB,3,GURDASPUR,32,32,35977,552,36561
PUNJAB,3,HOSHIARPUR,33,23,43004,635,43662
PUNJAB,3,LUDHIANA,36,882,181111,9127,191120
RAJASTHAN,8,Balotra,775,1,1964,52,2017
RAJASTHAN,8,Beawar,774,0,2576,37,2613
RAJASTHAN,8,CHITTORGARH,95,46,45743,785,46574
RAJASTHAN,8,HANUMANGARH,101,71,49581,663,50315
