state_name,state_id,district_name,lg_dt_code,medium,micro,small,total
RAJASTHAN,8,JAIPUR,102,1147,371021,10948,383116
RAJASTHAN,8,Kekri,781,0,806,7,813
RAJASTHAN,8,Salumbar,777,0,650,3,653
RAJASTHAN,8,Sanchor,779,1,962,7,970
RAJASTHAN,8,SIROHI,115,25,21704,400,22129
SIKKIM,11,Gangtok,225,13,5454,128,5595
SIKKIM,11,Mangan,226,0,627,6,633
SIKKIM,11,Soreng,742,0,422,2,424
"TAMIL NADU",33,DHARMAPURI,571,20,58346,513,58879
"TAMIL NADU",33,PUDUKKOTTAI,582,25,46904,548,47477
"TAMIL NADU",33,THIRUVALLUR,589,237,108707,2606,111550
"TAMIL NADU",33,TIRUNELVELI,592,52,60864,962,61878
"TAMIL NADU",33,TIRUPPUR,634,457,130909,5515,136881
"TAMIL NADU",33,TIRUVANNAMALAI,593,32,56725,664,57421
"TAMIL NADU",33,VIRUDHUNAGAR,597,139,64059,1500,65698
TELANGANA,36,ADILABAD,501,22,16565,237,16824
TELANGANA,36,"BHADRADRI KOTHAGUDEM",690,10,15675,260,15945
TELANGANA,36,KAMAREDDY,685,5,16927,219,17151
TELANGANA,36,KHAMMAM,509,42,30354,678,31074
TELANGANA,36,NAGARKURNOOL,694,4,12149,168,12321
TELANGANA,36,"RAJANNA SIRCILLA",683,1,13416,115,13532
TELANGANA,36,"RANGA REDDI",518,456,106814,3893,111163
TRIPURA,16,SEPAHIJALA,653,5,5794,74,5873
"UTTAR PRADESH",9,AMETHI,640,17,17102,264,17383
"UTTAR PRADESH",9,AYODHYA,140,26,28700,530,29256
"UTTAR PRADESH",9,BAGHPAT,124,11,23489,242,23742
"UTTAR PRADESH",9,BALRAMPUR,127,5,10247,196,10448
"UTTAR PRADESH",9,BASTI,131,26,22165,398,22589
"UTTAR PRADESH",9,CHITRAKOOT,136,12,8304,132,8448
"UTTAR PRADESH",9,ETAWAH,139,18,16912,317,17247
"UTTAR PRADESH",9,GONDA,147,16,24708,454,25178
"UTTAR PRADESH",9,HAMIRPUR,149,10,10477,195,10682
"UTTAR PRADESH",9,KASGANJ,633,10,12280,253,12543
"UTTAR PRADESH",9,KUSHINAGAR,160,15,26120,415,26550
"UTTAR PRADESH",9,LALITPUR,161,25,10208,241,10474
"UTTAR PRADESH",9,MEERUT,169,155,84031,2090,86276
"UTTAR PRADESH",9,SONBHADRA,184,26,17908,433,18367
UTTARAKHAND,5,BAGESHWAR,46,1,3612,20,3633
UTTARAKHAND,5,NAINITAL,51,41,25902,705,26648
UTTARAKHAND,5,PITHORAGARH,53,2,7625,66,7693
UTTARAKHAND,5,"RUDRA PRAYAG",54,2,4416,23,4441
UTTARAKHAND,5,"TEHRI GARHWAL",55,8,9165,99,9272
"WEST BENGAL",19,BANKURA,305,20,24800,517,25337
"WEST BENGAL",19,COOCHBEHAR,308,13,27249,460,27722
"WEST BENGAL",19,"DAKSHIN DINAJPUR",310,10,15084,275,15369
"WEST BENGAL",19,Jhargram,703,2,7609,114,7725
"WEST BENGAL",19,"NORTH 24 PRAGANAS",303,216,131000,2974,134190
"WEST BENGAL",19,"WEST MEDINIPUR",318,57,52229,1235,53521
"ANDAMAN AND NICOBAR ISLANDS",35,"SOUTH ANDAMANS",602,14,10096,249,10359
DELHI,7,EAST,78,400,67528,3981,71909
DELHI,7,NORTH,80,475,40934,3862,45271
"JAMMU AND KASHMIR",1,ANANTNAG,1,26,38972,325,39323
"JAMMU AND KASHMIR",1,DODA,4,1,11030,49,11080
"JAMMU AND KASHMIR",1,JAMMU,5,111,53255,1615,54981
"JAMMU AND KASHMIR",1,KATHUA,7,25,17790,255,18070
"JAMMU AND KASHMIR",1,REASI,627,2,6749,68,6819
"JAMMU AND KASHMIR",1,SHOPIAN,625,2,9979,111,10092
LADAKH,37,"LEH LADAKH",9,3,6776,110,6889
"ANDHRA PRADESH",28,Annamayya,753,6,17385,168,17559
"ANDHRA PRADESH",28,Eluru,748,13,21258,265,21536
"ANDHRA PRADESH",28,Tirupati,752,14,24470,275,24759
"ANDHRA PRADESH",28,VIZIANAGARAM,521,32,25360,550,25942
"ARUNACHAL PRADESH",12,KAMLE,718,0,144,3,147
"ARUNACHAL PRADESH",12,LONGDING,666,0,132,4,136
"ARUNACHAL PRADESH",12,"LOWER SUBANSIRI",236,1,924,15,940
"ARUNACHAL PRADESH",12,TAWANG,238,1,452,11,464
ASSAM,18,BAKSA,616,3,8558,54,8615
ASSAM,18,DARRANG,283,7,18157,237,18401
ASSAM,18,"KAMRUP METRO",618,348,44658,2913,47919
ASSAM,18,MAJULI,706,0,2246,11,2257
ASSAM,18,NALBARI,298,6,19442,142,19590
ASSAM,18,SIVASAGAR,300,11,14675,271,14957
ASSAM,18,TINSUKIA,302,28,23193,527,23748
ASSAM,18,UDALGURI,617,3,10667,96,10766
ASSAM,18,"WEST KARBI ANGLONG",710,1,1051,2,1054
BIHAR,10,ARARIA,188,22,25291,460,25773
BIHAR,10,BEGUSARAI,191,34,33493,545,34072
BIHAR,10,BHOJPUR,193,13,21080,403,21496
BIHAR,10,JEHANABAD,199,5,9123,137,9265
BIHAR,10,KISHANGANJ,203,10,12557,219,12786
BIHAR,10,"PASHCHIM  CHAMPARAN",211,12,32152,490,32654
BIHAR,10,SARAN,218,18,31619,480,32117
BIHAR,10,SHEIKHPURA,219,2,6774,82,6858
CHHATTISGARH,22,BALOD,646,9,9229,127,9365
CHHATTISGARH,22,"KHAIRGARH CHHUIKHADAN GANDAI",759,0,1884,8,1892
CHHATTISGARH,22,KONDAGAON,643,3,5473,96,5572
CHHATTISGARH,22,NARAYANPUR,637,0,1438,17,1455
CHHATTISGARH,22,"SARANGARH BILAIGARH",763,0,2057,17,2074
GUJARAT,24,AHMADABAD,438,2224,383218,18638,404080
GUJARAT,24,BHAVNAGAR,443,215,51913,1885,54013
GUJARAT,24,CHHOTAUDEPUR,668,12,6567,123,6702
GUJARAT,24,"DEVBHOOMI DWARKA",674,13,10192,340,10545
GUJARAT,24,DOHAD,445,36,15256,345,15637
GUJARAT,24,JAMNAGAR,447,195,44645,2055,46895
GUJARAT,24,MAHISAGAR,669,3,6245,99,6347
GUJARAT,24,PORBANDAR,456,23,12041,433,12497
GUJARAT,24,RAJKOT,457,834,179326,7466,187626
GUJARAT,24,"SABAR KANTHA",458,89,23273,736,24098
GUJARAT,24,SURENDRANAGAR,460,61,26984,854,27899
GUJARAT,24,TAPI,641,12,7222,220,7454
GUJARAT,24,VADODARA,461,524,142928,4882,148334
HARYANA,6,AMBALA,58,79,40714,1254,42047
HARYANA,6,GURUGRAM,62,876,101054,6322,108252
HARYANA,6,KURUKSHETRA,68,41,42196,838,43075
HARYANA,6,SONIPAT,75,258,39684,2055,41997
JHARKHAND,20,CHATRA,323,5,11699,85,11789
JHARKHAND,20,GIRIDIH,329,18,28494,367,28879
JHARKHAND,20,"RANCHI ",339,171,74578,1948,76697
KARNATAKA,29,DHARWAD,536,126,59568,1462,61156
KARNATAKA,29,KODAGU,541,28,11975,282,12285
KARNATAKA,29,RAICHUR,546,76,25568,1049,26693
KARNATAKA,29,YADGIR,635,18,15192,321,15531
KERALA,32,KANNUR,557,74,43645,1018,44737
KERALA,32,KOTTAYAM,560,86,32991,1179,34256
KERALA,32,MALAPPURAM,562,93,50453,1443,51989
"MADHYA PRADESH",23,ANUPPUR,390,6,7311,100,7417
"MADHYA PRADESH",23,BALAGHAT,392,11,23157,378,23546
"MADHYA PRADESH",23,BETUL,394,20,21591,328,21939
"MADHYA PRADESH",23,CHHINDWARA,399,49,35689,602,36340
"MADHYA PRADESH",23,DHAR,403,124,39375,868,40367
"MADHYA PRADESH",23,GUNA,406,25,20671,435,21131
"MADHYA PRADESH",23,KATNI,413,68,17704,641,18413
"MADHYA PRADESH",23,KHARGONE,414,27,29874,559,30460
"MADHYA PRADESH",23,MANDLA,415,4,10918,172,11094
"MADHYA PRADESH",23,RATLAM,423,55,34611,722,35388
"MADHYA PRADESH",23,SATNA,426,40,26555,642,27237
"MADHYA PRADESH",23,SHEOPUR,431,1,4082,138,4221
"MADHYA PRADESH",23,SIDHI,433,5,9558,113,9676
MAHARASHTRA,27,AKOLA,467,90,48079,868,49037
MAHARASHTRA,27,BEED,470,66,62637,824,63527
MAHARASHTRA,27,"NAN DED",485,78,69629,1091,70798
MAHARASHTRA,27,PARBHANI,489,40,39329,516,39885
MAHARASHTRA,27,PUNE,490,1761,667668,16498,685927
MANIPUR,14,NONEY,714,0,254,2,256
MANIPUR,14,SENAPATI,257,0,3109,15,3124
MANIPUR,14,TENGNOUPAL,716,0,886,0,886
MEGHALAYA,17,"SOUTH GARO HILLS",277,0,599,7,606
MEGHALAYA,17,"SOUTH WEST  GARO HILLS",663,0,953,2,955
MEGHALAYA,17,"WEST GARO HILLS",278,5,3817,61,3883
MEGHALAYA,17,"WEST JAINTIA HILLS",275,0,2136,14,2150
MIZORAM,15,LAWNGTLAI,264,0,746,1,747
MIZORAM,15,MAMIT,266,0,782,1,783
MIZORAM,15,Saitual,727,0,548,0,548
MIZORAM,15,SERCHHIP,268,1,1452,6,1459
NAGALAND,13,MOKOKCHUNG,246,1,1775,14,1790
NAGALAND,13,Niuland,764,1,360,1,362
NAGALAND,13,Noklak,736,0,277,0,277
ODISHA,21,BOUDH,349,1,5885,74,5960
ODISHA,21,CUTTACK,350,119,69879,1549,71547
ODISHA,21,JHARSUGUDA,357,37,14131,403,14571
ODISHA,21,KANDHAMAL,359,3,10153,60,10216
ODISHA,21,KENDRAPARA,360,5,30248,203,30456
ODISHA,21,KORAPUT,363,10,19929,327,20266
ODISHA,21,NABARANGPUR,366,11,10531,202,10744
ODISHA,21,SONEPUR,372,3,10056,130,10189
ODISHA,21,SUNDARGARH,373,178,37047,1141,38366
PUNJAB,3,KAPURTHALA,35,32,31115,471,31618
PUNJAB,3,MALERKOTLA,737,2,8406,87,8495
PUNJAB,3,MANSA,37,15,19366,350,19731
PUNJAB,3,PATHANKOT,662,12,15796,378,16186
PUNJAB,3,PATIALA,41,138,78357,1391,79886
RAJASTHAN,8,Anoopgarh,776,1,1959,11,1971
RAJASTHAN,8,BANSWARA,88,11,22435,284,22730
RAJASTHAN,8,BARAN,89,29,19771,380,20180
RAJASTHAN,8,BHARATPUR,91,66,31455,702,32223
RAJASTHAN,8,BIKANER,93,149,78462,2055,80666
RAJASTHAN,8,DAUSA,97,22,32897,417,33336
RAJASTHAN,8,DHOLPUR,98,16,11116,230,11362
RAJASTHAN,8,Dudu,769,0,631,3,634
RAJASTHAN,8,DUNGARPUR,99,2,19082,170,19254
RAJASTHAN,8,GANGANAGAR,100,121,66570,1314,68005
RAJASTHAN,8,JALORE,104,10,25971,454,26435
RAJASTHAN,8,JHUNJHUNU,106,28,51760,595,52383
RAJASTHAN,8,Khairthal-Tijara,770,1,1267,14,1282
SIKKIM,11,Namchi,227,5,2052,27,2084
"TAMIL NADU",33,PERAMBALUR,581,11,13636,211,13858
"TAMIL NADU",33,Ranipet,731,5,33174,237,33416
TELANGANA,36,Hanumakonda,686,58,26027,785,26870
TELANGANA,36,Jagitial,681,3,19972,226,20201
TELANGANA,36,"JAYASHANKAR BHUPALAPALLY",687,4,5941,71,6016
TELANGANA,36,"JOGULAMBA GADWAL",695,4,8199,153,8356
TELANGANA,36,NALGONDA,514,67,43068,640,43775
TELANGANA,36,Nirmal,680,14,17345,201,17560
TELANGANA,36,SIDDIPET,692,15,23507,415,23937
TELANGANA,36,"YADADRI BHUVANAGIRI",697,18,17600,254,17872
"UTTAR PRADESH",9,AMROHA,154,20,17418,349,17787
"UTTAR PRADESH",9,BUDAUN,133,12,20629,443,21084
"UTTAR PRADESH",9,BULANDSHAHAR,134,65,41419,929,42413
"UTTAR PRADESH",9,ETAH,138,22,16865,382,17269
"UTTAR PRADESH",9,FATEHPUR,142,15,19097,350,19462
"UTTAR PRADESH",9,FIROZABAD,143,46,33338,542,33926
"UTTAR PRADESH",9,HARDOI,150,32,31255,473,31760
"UTTAR PRADESH",9,JHANSI,153,70,30938,824,31832
"UTTAR PRADESH",9,KAUSHAMBI,158,3,10984,160,11147
"UTTAR PRADESH",9,MAHOBA,165,20,8640,260,8920
"UTTAR PRADESH",9,MATHURA,167,75,57263,1118,58456
"UTTAR PRADESH",9,MAU,168,8,21500,281,21789
"UTTAR PRADESH",9,MORADABAD,171,52,51747,1177,52976
"UTTAR PRADESH",9,MUZAFFARNAGAR,172,117,42579,1048,43744
"UTTAR PRADESH",9,RAMPUR,176,37,25762,610,26409
"UTTAR PRADESH",9,SAHARANPUR,177,46,57974,970,58990
"UTTAR PRADESH",9,SAMBHAL,659,24,18071,444,18539
"UTTAR PRADESH",9,"SANT KABEER NAGAR",178,11,16458,208,16677
"UTTAR PRADESH",9,SIDDHARTHNAGAR,182,7,16870,286,17163
"UTTAR PRADESH",9,SITAPUR,183,16,24893,489,25398
"UTTAR PRADESH",9,UNNAO,186,25,21843,377,22245
UTTARAKHAND,5,CHAMPAWAT,48,1,4645,50,4696
UTTARAKHAND,5,"PAURI GARHWAL",52,16,10190,150,10356
UTTARAKHAND,5,UTTARKASHI,57,2,5783,39,5824
"WEST BENGAL",19,BIRBHUM,307,34,33388,741,34163
"WEST BENGAL",19,KALIMPONG,702,1,3612,36,3649
"ANDAMAN AND NICOBAR ISLANDS",35,NIKOBARS,603,0,345,1,346
DELHI,7,"NEW DELHI",79,496,43524,3108,47128
DELHI,7,"NORTH EAST",81,124,44102,1402,45628
DELHI,7,SHAHDARA,671,43,10876,519,11438
"JAMMU AND KASHMIR",1,BANDIPORA,623,6,12941,33,12980
"JAMMU AND KASHMIR",1,UDHAMPUR,14,3,11308,143,11454
LAKSHADWEEP,31,"LAKSHADWEEP DISTRICT",553,0,919,1,920
"ANDHRA PRADESH",28,"Alluri Sitharama Raju",745,0,2615,11,2626
"ANDHRA PRADESH",28,CHITOOR,503,84,43675,1248,45007
"ANDHRA PRADESH",28,"SPSR NELLORE",515,113,48691,1477,50281
"ANDHRA PRADESH",28,"Sri Sathya Sai",754,2,19083,138,19223
"ARUNACHAL PRADESH",12,CHANGLANG,229,0,793,17,810
"ARUNACHAL PRADESH",12,"DIBANG VALLEY",230,0,85,1,86
"ARUNACHAL PRADESH",12,"KURUNG KUMEY",233,1,165,1,167
"ARUNACHAL PRADESH",12,"LOWER DIBANG VALLEY",235,0,505,8,513
"ARUNACHAL PRADESH",12,"PAPUM PARE",237,24,4388,181,4593
"ARUNACHAL PRADESH",12,"UPPER SIANG",240,0,140,4,144
"ARUNACHAL PRADESH",12,"WEST KAMENG",242,2,957,18,977
ASSAM,18,BARPETA,280,13,23924,269,24206
ASSAM,18,DHEMAJI,284,3,11275,124,11402
ASSAM,18,"DIMA HASAO",299,1,2014,26,2041
ASSAM,18,HAILAKANDI,289,3,9581,74,9658
ASSAM,18,KARBI-ANGELONG,292,3,5677,85,5765
ASSAM,18,NAGAON,297,26,25883,429,26338
BIHAR,10,AURANGABAD,189,15,22835,397,23247
BIHAR,10,BHAGALPUR,192,29,40409,592,41030
BIHAR,10,GAYA,196,32,44004,746,44782
BIHAR,10,JAMUI,198,7,15648,172,15827
BIHAR,10,KATIHAR,201,18,27835,473,28326
BIHAR,10,NALANDA,209,10,27958,447,28415
BIHAR,10,"PURBI  CHAMPARAN",213,105,53375,918,54398
BIHAR,10,SAHARSA,216,10,17929,259,18198
BIHAR,10,SIWAN,222,9,27802,438,28249
BIHAR,10,SUPAUL,223,11,22202,301,22514
CHHATTISGARH,22,JANJGIR-CHAMPA,379,18,17406,377,17801
CHHATTISGARH,22,JASHPUR,380,8,5343,123,5474
CHHATTISGARH,22,KORBA,383,67,16842,509,17418
CHHATTISGARH,22,KOREA,384,2,5428,92,5522
CHHATTISGARH,22,MAHASAMUND,385,5,12494,264,12763
CHHATTISGARH,22,"MOHLA MANPUR AMBAGARH CHOUKI",761,0,621,3,624
GUJARAT,24,BOTAD,676,44,8216,324,8584
GUJARAT,24,MAHESANA,451,375,37609,2342,40326
GUJARAT,24,NAVSARI,453,54,25982,671,26707
GUJARAT,24,"PANCH MAHALS",454,39,18165,506,18710
HARYANA,6,FARIDABAD,60,519,88978,4852,94349
HARYANA,6,JIND,65,49,34487,855,35391
HARYANA,6,MAHENDRAGARH,69,28,19423,445,19896
HARYANA,6,PALWAL,619,48,20501,543,21092
HARYANA,6,PANCHKULA,70,95,21755,1077,22927
HARYANA,6,REWARI,72,85,22327,902,23314
HARYANA,6,ROHTAK,73,87,28665,1153,29905
HARYANA,6,SIRSA,74,84,37331,871,38286
"HIMACHAL PRADESH",2,HAMIRPUR,17,7,10048,156,10211
"HIMACHAL PRADESH",2,"LAHUL AND SPITI",21,0,793,1,794
"HIMACHAL PRADESH",2,MANDI,22,10,18844,303,19157
"HIMACHAL PRADESH",2,SOLAN,25,227,26578,1282,28087
JHARKHAND,20,"GARHWA ",328,5,9939,133,10077
JHARKHAND,20,"GUMLA ",331,1,6190,98,6289
JHARKHAND,20,"PAKUR ",337,8,6424,111,6543
JHARKHAND,20,PALAMU,338,14,15424,254,15692
JHARKHAND,20,SAHEBGANJ,340,9,8516,160,8685
JHARKHAND,20,"SERAIKELA-KHARSAWAN  ",341,80,14511,475,15066
JHARKHAND,20,"WEST SINGHBHUM",343,12,12228,188,12428
KARNATAKA,29,"BENGALURU (RURAL)",526,271,73899,2094,76264
KARNATAKA,29,CHAMARAJNAGAR,531,11,14850,266,15127
KARNATAKA,29,CHIKBALLAPUR,630,26,23896,455,24377
KARNATAKA,29,CHITRADURGA,533,29,24562,563,25154
KARNATAKA,29,GADAG,537,12,20364,382,20758
KARNATAKA,29,"UTTAR KANNAD",550,13,34482,507,35002
KERALA,32,KASARAGOD,558,23,21109,463,21595
KERALA,32,PATHANAMTHIPTA,564,25,20416,446,20887
KERALA,32,THRISSUR,566,155,59479,1774,61408
"MADHYA PRADESH",23,"AGAR MALWA",667,5,13004,182,13191
"MADHYA PRADESH",23,BURHANPUR,397,21,12677,312,13010
"MADHYA PRADESH",23,CHHATARPUR,398,14,17933,434,18381
"MADHYA PRADESH",23,GWALIOR,407,117,59217,1553,60887
"MADHYA PRADESH",23,HARDA,408,17,9680,181,9878
"MADHYA PRADESH",23,JABALPUR,411,90,52791,1347,54228
"MADHYA PRADESH",23,JHABUA,412,11,11444,181,11636
"MADHYA PRADESH",23,Maihar,784,0,394,1,395
"MADHYA PRADESH",23,Pandhurna,785,0,326,3,329
"MADHYA PRADESH",23,SAGAR,425,35,32707,628,33370
"MADHYA PRADESH",23,SINGRAULI,638,24,12023,270,12317
MAHARASHTRA,27,AHMEDNAGAR,466,189,163681,2704,166574
MAHARASHTRA,27,BHANDARA,471,17,28897,307,29221
MAHARASHTRA,27,GONDIA,476,51,29512,659,30222
MAHARASHTRA,27,JALGAON,478,146,103272,1851,105269
MAHARASHTRA,27,JALNA,479,91,59530,743,60364
MAHARASHTRA,27,NASHIK,487,437,216692,5064,222193
MAHARASHTRA,27,YAVATMAL,500,66,46487,728,47281
MANIPUR,14,"IMPHAL EAST",255,6,17887,136,18029
MANIPUR,14,JIRIBAM,713,0,291,1,292
MANIPUR,14,PHERZAWL,715,0,40,0,40
MANIPUR,14,UKHRUL,260,0,1496,12,1508
MEGHALAYA,17,"EAST GARO HILLS",273,0,917,9,926
MEGHALAYA,17,"NORTH GARO HILLS",656,0,776,4,780
MIZORAM,15,CHAMPHAI,262,0,1819,12,1831
NAGALAND,13,KOHIMA,245,1,3683,33,3717
NAGALAND,13,MON,247,0,1632,6,1638
NAGALAND,13,Shamator,765,0,79,0,79
NAGALAND,13,Tseminyu,757,0,284,0,284
ODISHA,21,BALANGIR,345,23,24886,392,25301
ODISHA,21,GAJAPATI,353,3,7067,62,7132
ODISHA,21,KHORDHA,362,280,90735,2522,93537
ODISHA,21,"MALKANGIRI  ",364,1,8951,92,9044
PUNJAB,3,AMRITSAR,27,142,81210,2271,83623
PUNJAB,3,"FATEHGARH SAHIB",30,373,19633,1378,21384
PUNJAB,3,FIROZEPUR,31,28,28887,380,29295
PUNJAB,3,RUPNAGAR,42,17,18903,302,19222
PUNJAB,3,"SAS NAGAR",608,194,73184,2073,75451
PUNJAB,3,"SRI MUKTSAR SAHIB",39,31,24726,475,25232
PUNJAB,3,"TARN TARAN",609,10,22550,176,22736
RAJASTHAN,8,BHILWARA,92,162,84513,1832,86507
RAJASTHAN,8,BUNDI,94,26,22784,314,23124
RAJASTHAN,8,CHURU,96,21,48570,542,49133
RAJASTHAN,8,Deeg,767,0,1106,11,1117
RAJASTHAN,8,"Jaipur Gramin",783,1,7964,41,8006
RAJASTHAN,8,JODHPUR,107,300,123808,3442,127550
RAJASTHAN,8,Kotputli-Behror,782,1,2599,20,2620
RAJASTHAN,8,"Neem Ka Thana",773,0,1710,5,1715
RAJASTHAN,8,Phalodi,772,0,1586,13,1599
RAJASTHAN,8,PRATAPGARH,629,2,13487,160,13649
RAJASTHAN,8,RAJSAMAND,112,11,34698,480,35189
RAJASTHAN,8,TONK,116,37,30345,540,30922
RAJASTHAN,8,UDAIPUR,117,169,79672,1851,81692
"TAMIL NADU",33,Chengalpattu,730,29,60605,578,61212
"TAMIL NADU",33,CHENNAI,568,1610,292170,12788,306568
"TAMIL NADU",33,ERODE,573,195,89868,2558,92621
"TAMIL NADU",33,Kallakurichi,729,10,20345,214,20569
"TAMIL NADU",33,Mayiladuthurai,735,4,18481,135,18620
"TAMIL NADU",33,NAMAKKAL,580,179,64514,1960,66653
"TAMIL NADU",33,RAMANATHAPURAM,583,14,34378,330,34722
"TAMIL NADU",33,THANJAVUR,586,42,69474,879,70395
"TAMIL NADU",33,"THE NILGIRISH",587,10,22126,261,22397
"TAMIL NADU",33,THENI,588,46,41357,586,41989
"TAMIL NADU",33,Tirupathur,732,2,34854,157,35013
"TAMIL NADU",33,TUTICORIN,594,92,54964,1080,56136
"TAMIL NADU",33,VELLORE,595,76,71759,1059,72894
TELANGANA,36,HYDERABAD,507,1629,159267,9839,170735
TELANGANA,36,JANGOAN,689,4,9673,129,9806
TELANGANA,36,Mulugu,720,0,3220,44,3264
TELANGANA,36,PEDDAPALLI,682,8,16395,285,16688
TELANGANA,36,SANGAREDDY,691,91,25923,775,26789
TELANGANA,36,SURYAPET,696,20,24735,399,25154
TRIPURA,16,KHOWAI,652,2,4404,34,4440
TRIPURA,16,"SOUTH TRIPURA",271,3,6252,76,6331
"UTTAR PRADESH",9,"AMBEDAKAR NAGAR",121,6,21766,315,22087
"UTTAR PRADESH",9,BAHRAICH,125,33,18454,494,18981
"UTTAR PRADESH",9,BALLIA,126,12,25285,407,25704
"UTTAR PRADESH",9,BANDA,128,2,11860,230,12092
"UTTAR PRADESH",9,BARABANKI,129,38,27615,619,28272
"UTTAR PRADESH",9,BHADOHI,179,5,20679,299,20983
"UTTAR PRADESH",9,BIJNOR,132,24,29114,543,29681
"UTTAR PRADESH",9,CHANDAULI,135,37,19010,376,19423
"UTTAR PRADESH",9,GHAZIPUR,146,12,35571,391,35974
"UTTAR PRADESH",9,HATHRAS,163,31,19871,529,20431
"UTTAR PRADESH",9,JALAUN,151,8,11670,312,11990
"UTTAR PRADESH",9,JAUNPUR,152,22,43148,573,43743
"UTTAR PRADESH",9,KANNAUJ,155,6,13418,289,13713
"UTTAR PRADESH",9,MAHARAJGANJ,164,16,22766,357,23139
"UTTAR PRADESH",9,PRATAPGARH,174,9,26817,350,27176
"UTTAR PRADESH",9,PRAYAGRAJ,120,109,72031,1589,73729
"UTTAR PRADESH",9,SULTANPUR,185,14,20016,340,20370
UTTARAKHAND,5,CHAMOLI,47,1,7367,29,7397
"WEST BENGAL",19,HOWRAH,313,218,66542,2707,69467
"WEST BENGAL",19,KOLKOTA,315,1779,106294,11265,119338
"WEST BENGAL",19,MURSHIDABAD,319,71,64124,1280,65475
"WEST BENGAL",19,"PASCHIM BARDHAMAN",704,124,38939,1429,40492
"WEST BENGAL",19,"PURBA BARDHAMAN",306,83,55210,1373,56666
"WEST BENGAL",19,"SOUTH 24 PRAGANAS",304,136,87355,1534,89025
"WEST BENGAL",19,"UTTAR DINAJPUR",311,27,29400,891,30318
DELHI,7,CENTRAL,77,674,42027,4987,47688
DELHI,7,"SOUTH ",83,723,71478,4952,77153
"JAMMU AND KASHMIR",1,BARAMULLA,3,6,33664,263,33933
"JAMMU AND KASHMIR",1,KISHTWAR,620,0,6449,32,6481
"JAMMU AND KASHMIR",1,KUPWARA,8,5,19684,82,19771
"JAMMU AND KASHMIR",1,RAMBAN,621,1,8104,43,8148
LADAKH,37,KARGIL,6,0,3981,32,4013
PUDUCHERRY,34,KARAIKAL,598,10,5930,103,6043
PUDUCHERRY,34,MAHE,599,9,518,36,563
PUDUCHERRY,34,YANAM,601,10,558,27,595
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,DIU,464,1,637,33,671
